Symbol,Date,Open,High,Low,Close,Volume
TFFP,22-May-2020,4.93,5.1,4.75,4.86,38900
TFSL,22-May-2020,14.72,14.79,14.24,14.32,157000
TGA,22-May-2020,0.54,0.5677,0.5267,0.54,69000
TGEN,22-May-2020,0.9145,0.9145,0.8502,0.8745,61600
TGLS,22-May-2020,3.67,3.71,3.51,3.71,12400
TGTX,22-May-2020,20.94,21.89,20.56,21.84,1420900
TH,22-May-2020,1.96,2,1.91,1.96,53400
THBR,22-May-2020,9.96,10,9.96,9.97,117900
THFF,22-May-2020,33.42,33.58,33.15,33.37,45600
THMO,22-May-2020,6.76,6.8399,6.41,6.51,360300
THRM,22-May-2020,39.89,39.89,39.15,39.65,99300
THTX,22-May-2020,2.15,2.15,2.05,2.07,73200
THWWW,22-May-2020,0.22,0.22,0.22,0.22,100
TIGO,22-May-2020,21.08,21.29,20.84,21.21,137900
TIGR,22-May-2020,3.26,3.26,3.06,3.08,421100
TILE,22-May-2020,8.25,8.29,8.06,8.2,186900
TIPT,22-May-2020,6.06,6.21,6.04,6.13,29400
TITN,22-May-2020,8.99,9.245,8.78,9.17,109600
TIVO,22-May-2020,6.97,7,6.82,6.92,221900
TLC,22-May-2020,5,5.359,5,5.24,2700
TLF,22-May-2020,3.22,3.25,3.2,3.2,10900
TLGT,22-May-2020,0.4,0.43,0.38,0.4,231800
TLND,22-May-2020,30.89,31.28,29.68,29.9,396800
TLRY,22-May-2020,10.06,10.69,8.9,10.26,43098600
TLSA,22-May-2020,5.75,5.9,5.3,5.73,366300
TLT,22-May-2020,164.72,165.68,164.61,165.55,4956800
TMDI,22-May-2020,0.311,0.329,0.295,0.3151,1374300
TMDX,22-May-2020,15.86,16.08,15.15,16,39100
TMUS,22-May-2020,94.54,96.72,94.35,95.8,4849500
TNAV,22-May-2020,4.89,4.915,4.7,4.85,64600
TNDM,22-May-2020,87.62,87.95,85.62,87.74,600000
TNXP,22-May-2020,0.7,0.7,0.68,0.69,3578700
TOCA,22-May-2020,1.46,1.7,1.45,1.5,1052200
TOPS,22-May-2020,0.147,0.147,0.142,0.145,25209500
TORC,22-May-2020,2.03,2.13,1.91,2.1,1146200
TOTAR,22-May-2020,0.18,0.182,0.18,0.18,4100
TOTAW,22-May-2020,0.05,0.05,0.0499,0.05,30900
TOUR,22-May-2020,0.78,0.8001,0.75,0.7594,157900
TOWN,22-May-2020,18.05,18.1,17.29,17.52,111000
TPCO,22-May-2020,9.62,9.8193,9.41,9.6,112700
TPIC,22-May-2020,20.88,20.91,20.325,20.51,207600
TPTX,22-May-2020,60.07,60.86,57.87,58.8,415600
TQQQ,22-May-2020,78.09,79.49,77.05,79.22,26208100
TRCH,22-May-2020,0.36,0.36,0.3401,0.357,370800
TREE,22-May-2020,257.14,260.41,250.33,252.26,105200
TRHC,22-May-2020,59.78,60.15,58.84,59.25,128600
TRIB,22-May-2020,1.48,1.65,1.42,1.51,1952900
TRIL,22-May-2020,6.82,7.1199,6.24,6.39,3364700
TRIP,22-May-2020,19.58,19.58,18.6133,18.92,2896800
TRMB,22-May-2020,39.37,39.69,38.73,39.33,514200
TRMD,22-May-2020,7.63,7.8714,7.38,7.55,37000
TRMK,22-May-2020,22.96,23.17,22.4,22.73,235400
TRMT,22-May-2020,1.93,1.95,1.839,1.92,35300
TRNS,22-May-2020,25.13,25.97,24.613,25.4,65700
TROW,22-May-2020,115.06,115.55,113.38,115.09,851900
TRPX,22-May-2020,0.425,0.43,0.4,0.43,821300
TRS,22-May-2020,22.34,22.45,21.71,22.18,90800
TRST,22-May-2020,6.07,6.08,5.89,6.01,355500
TRUE,22-May-2020,2.61,2.61,2.46,2.55,354600
TRUP,22-May-2020,31.43,31.43,30.4,30.97,187200
TRVG,22-May-2020,1.86,1.89,1.8,1.85,301700
TRVI,22-May-2020,2.63,2.81,2.63,2.7,18100
TRVN,22-May-2020,1.26,1.36,1.25,1.34,1697800
TSBK,22-May-2020,17.98,17.98,16.985,17.18,4100
TSC,22-May-2020,13.92,14.02,13.455,13.68,93200
TSCAP,22-May-2020,24,24.95,24,24.25,1000
TSCBP,22-May-2020,22.04,22.04,21.93,21.975,4200
TSCO,22-May-2020,109.65,112.04,108.95,111.85,1383600
TSEM,22-May-2020,19.75,19.95,19.44,19.91,173500
TSLA,22-May-2020,822.17,831.78,812,816.88,9987400
TTD,22-May-2020,307.26,314.9758,302.48,307.6,1564700
TTEC,22-May-2020,38.88,39.58,38.59,39.57,77300
TTEK,22-May-2020,75.99,75.99,74.58,75.5,138400
TTGT,22-May-2020,26.09,26.49,25.85,26.41,180000
TTMI,22-May-2020,11.25,11.38,11.11,11.36,472100
TTNP,22-May-2020,0.2646,0.289,0.264,0.281,19044500
TTOO,22-May-2020,0.8,0.83,0.7061,0.7354,25606800
TTPH,22-May-2020,2.58,3.25,2.5,2.64,18057000
TTTN,22-May-2020,31.9,31.9,31.36,31.8991,2100
TTWO,22-May-2020,139.65,141.4953,138.63,140.51,2233800
TUES,22-May-2020,0.29,0.29,0.265,0.2899,3129400
TUR,22-May-2020,21.18,21.24,21.0347,21.23,87700
TURN,22-May-2020,1.55,1.58,1.54,1.558,95500
TUSA,22-May-2020,29,29.2747,29,29.2747,100
TUSK,22-May-2020,1.65,1.6758,1.28,1.37,639900
TVIX,22-May-2020,156.49,161,150.36,151.27,6988800
TVTY,22-May-2020,10.25,10.35,9.54,9.78,598600
TW,22-May-2020,60.58,62.78,60.1,62.52,402100
TWIN,22-May-2020,5.29,5.43,5.05,5.43,64200
TWMC,22-May-2020,4.7243,4.7312,4.41,4.45,7300
TWNK,22-May-2020,11.78,11.81,11.6,11.705,828800
TWNKW,22-May-2020,0.78,0.8,0.72,0.8,22300
TWOU,22-May-2020,36.16,36.82,35.05,36.79,976700
TWST,22-May-2020,39.37,39.7768,38.3,39.45,222000
TXG,22-May-2020,75.59,75.59,72.04,74.85,1056000
TXMD,22-May-2020,1.24,1.33,1.21,1.25,8949200
TXN,22-May-2020,113.53,113.87,112.32,113.43,3061500
TXRH,22-May-2020,50.68,51.01,49.74,50.35,1212600
TYHT,22-May-2020,0.44,0.46,0.422,0.4325,105700
TYME,22-May-2020,1.55,1.62,1.52,1.58,151200
TZAC,22-May-2020,10.9,10.91,10.575,10.575,153300
TZACW,22-May-2020,0.18,0.18,0.1,0.1,1100
TZOO,22-May-2020,5.5,5.67,5.31,5.65,66200
UAL,22-May-2020,26.38,26.58,24.67,25.4,45062000
UBCP,22-May-2020,9.8139,10.18,9.8101,10.18,5500
UBFO,22-May-2020,6.2217,6.2217,5.6219,5.84,16900
UBOH,22-May-2020,15,15.02,14.4,14.9,2700
UBSI,22-May-2020,26.34,26.43,25.62,25.85,455900
UBX,22-May-2020,7.15,7.75,7.04,7.34,312600
UCBI,22-May-2020,18.55,18.61,17.67,17.95,317100
UCTT,22-May-2020,21.09,21.15,20,20.09,570300
UEIC,22-May-2020,41.27,42.2,40.97,42.07,35700
UEPS,22-May-2020,3.52,3.56,3.42,3.52,194200
UFCS,22-May-2020,27.43,27.51,26.2075,27.47,61300
UFO,22-May-2020,18.3,18.62,18.215,18.61,4300
UFPI,22-May-2020,42.89,43.36,42.3348,43.36,222800
UFPT,22-May-2020,43.1,43.695,42.6912,43.67,12000
UG,22-May-2020,14.98,15.4,14.87,15.05,3700
UGLD,22-May-2020,190.35,192.7699,189.8,191.78,110600
UHAL,22-May-2020,304,311.1099,301.97,307.15,56900
UIHC,22-May-2020,7.58,7.9,7.5,7.86,52800
ULBI,22-May-2020,8.18,8.56,7.91,8.48,73300
ULH,22-May-2020,13.24,13.4,13,13.37,21000
ULTA,22-May-2020,223.29,223.64,216.29,220.62,1051900
UMBF,22-May-2020,47.44,47.79,46.61,47.01,220500
UMPQ,22-May-2020,11.1,11.16,10.605,10.73,1390000
UMRX,22-May-2020,0.51,0.53,0.51,0.5249,300800
UNAM,22-May-2020,5.55,5.55,5.55,5.55,100
UNB,22-May-2020,18.25,19.23,17.76,19.16,18400
UNIT,22-May-2020,8.24,8.68,8.08,8.62,1533800
UNTY,22-May-2020,13.82,14.37,13.82,14.37,4400
UONE,22-May-2020,1.28,1.295,1.25,1.295,1300
UONEK,22-May-2020,0.68,0.68,0.6209,0.67,21800
UPLD,22-May-2020,30.57,32.18,30.57,31.94,203200
UPWK,22-May-2020,12.47,12.5,11.93,12.3,1959100
URBN,22-May-2020,17.8,18.07,16.89,17.17,2174900
URGN,22-May-2020,25.01,25.47,24.87,25.4,76800
UROV,22-May-2020,8.7,8.9199,8.65,8.75,60600
USAK,22-May-2020,4.85,5.6,4.85,5.5,77900
USAP,22-May-2020,7.1,7.45,7.1,7.45,21500
USAU,22-May-2020,5.82,6.05,5.82,6.02,49700
USCR,22-May-2020,18.77,18.77,17.67,17.78,513100
USEG,22-May-2020,5.58,5.6,5.3264,5.52,33000
USIG,22-May-2020,58.81,58.82,58.64,58.74,512700
USIO,22-May-2020,1.73,1.79,1.71,1.75,21900
USLM,22-May-2020,77.2,79.61,77.2,79.61,1400
USLV,22-May-2020,63.37,64.99,62.58,63.6,914200
USMC,22-May-2020,29.15,29.33,29.15,29.33,5800
USOI,22-May-2020,4.65,4.74,4.6,4.62,57500
USWS,22-May-2020,0.4105,0.4105,0.39,0.3901,1097600
USWSW,22-May-2020,0.0489,0.0489,0.0291,0.0299,71200
UTHR,22-May-2020,117.33,117.98,116.32,117.57,679700
UTMD,22-May-2020,88.4323,91.32,88.4323,91.32,2700
UTSI,22-May-2020,1.81,1.8857,1.74,1.85,25100
UVSP,22-May-2020,15.76,15.83,15.29,15.43,47400
UXIN,22-May-2020,1.37,1.3885,1.31,1.33,763300
VALU,22-May-2020,27.33,27.33,27.0125,27.0125,1300
VBIV,22-May-2020,2.5,2.53,2.3,2.46,5071000
VBLT,22-May-2020,1.19,1.205,1.11,1.14,621300
VBTX,22-May-2020,16.45,16.77,15.985,16.27,166200
VC,22-May-2020,73.71,74.285,71.36,71.66,293600
VCEL,22-May-2020,14.12,14.35,13.78,14.26,447700
VCIT,22-May-2020,92.48,92.5206,92.27,92.37,2101400
VCLT,22-May-2020,102.72,102.89,102.5,102.71,429900
VCNX,22-May-2020,3.94,3.97,3.7,3.86,35600
VCSH,22-May-2020,81.72,81.74,81.6523,81.69,2204600
VCTR,22-May-2020,15.56,15.68,15.4,15.59,41900
VCYT,22-May-2020,25.15,25.63,24.59,25.59,252600
VECO,22-May-2020,11.41,11.51,10.98,11.45,456900
VEON,22-May-2020,1.5,1.51,1.48,1.49,2164400
VERB,22-May-2020,1.17,1.1863,1.1055,1.155,132400
VERBW,22-May-2020,0.3,0.3,0.285,0.3,8700
VERI,22-May-2020,8.26,8.76,7.86,8.03,750100
VERO,22-May-2020,2.87,3.09,2.87,3.04,33600
VERU,22-May-2020,3.69,3.7,3.52,3.64,423200
VERY,22-May-2020,12.2499,12.425,12,12,1500
VFF,22-May-2020,4.33,5.4,4.02,5.2,5796800
VG,22-May-2020,9.34,9.475,9.245,9.39,1589300
VGIT,22-May-2020,70.51,70.56,70.5,70.56,598100
VGLT,22-May-2020,100.59,101.16,100.51,101.02,139400
VGSH,22-May-2020,62.25,62.25,62.23,62.25,893000
VIAC,22-May-2020,19.91,20.0617,19.095,19.59,10553600
VIACA,22-May-2020,23.69,23.7899,22.5704,23.12,81200
VIAV,22-May-2020,11.2,11.41,11.06,11.39,1198200
VICR,22-May-2020,56.91,58.83,56.35,58.46,151100
VIE,22-May-2020,59.88,62.69,57.29,60.21,161900
VIGI,22-May-2020,62.13,62.34,61.87,62.31,154100
VIIX,22-May-2020,73.71,75,72.75,72.84,17600
VIOT,22-May-2020,5.58,5.58,5.41,5.45,87500
VIR,22-May-2020,37.11,37.3,32.7101,33.69,2590900
VIRC,22-May-2020,2.23,2.23,2.11,2.22,1800
VIRT,22-May-2020,21.23,21.92,21.08,21.86,1681000
VISL,22-May-2020,0.3,0.32,0.2925,0.299,15316700
VIVE,22-May-2020,0.66,0.66,0.6106,0.6397,1456800
VIVO,22-May-2020,14.68,15.09,14.45,14.83,396400
VKTX,22-May-2020,7.83,8.005,7.66,7.95,1229900
VLGEA,22-May-2020,23.04,23.21,22.76,23.09,57900
VLY,22-May-2020,7.72,7.84,7.47,7.56,1697400
VLYPO,22-May-2020,22.35,22.35,21.37,22.1099,3700
VLYPP,22-May-2020,25.07,25.09,24.85,24.85,8100
VMBS,22-May-2020,54.52,54.5568,54.5,54.53,537300
VMD,22-May-2020,7.83,8.39,7.7,8.38,343300
VNDA,22-May-2020,11.29,11.41,11.02,11.37,270100
VNET,22-May-2020,14.31,14.77,13.89,13.89,1331800
VNOM,22-May-2020,10.4,10.58,10.206,10.52,971800
VNQI,22-May-2020,43.48,43.56,43.29,43.46,349900
VOD,22-May-2020,15.81,15.945,15.75,15.91,2461900
VONE,22-May-2020,135.02,135.37,134.33,135.37,54900
VONG,22-May-2020,185.12,185.79,184.01,185.56,97400
VONV,22-May-2020,95.99,95.99,95.2411,95.92,320700
VOXX,22-May-2020,4.66,5.01,4.64,4.96,65400
VRA,22-May-2020,5.03,5.03,4.8,4.88,73000
VRAY,22-May-2020,1.89,1.93,1.77,1.81,903700
VRCA,22-May-2020,10.89,11.2,10.3112,11.14,13000
VREX,22-May-2020,17.66,17.73,17.29,17.5,246300
VRIG,22-May-2020,23.98,24.0399,23.93,24.03,50900
VRML,22-May-2020,2.4,2.71,2.4,2.7,296400
VRNA,22-May-2020,4.31,4.34,4.13,4.25,9600
VRNS,22-May-2020,78.93,80.845,78.38,80.45,221100
VRNT,22-May-2020,45.46,45.48,44.505,45.13,293700
VRRM,22-May-2020,10.15,10.4,9.95,10.17,553700
VRSK,22-May-2020,155.81,158.37,155.7401,157.28,625700
VRSN,22-May-2020,210,214.29,209.45,213.72,433400
VRTS,22-May-2020,89.44,91.45,86.85,90.82,43800
VRTU,22-May-2020,28.16,28.16,26.675,27.45,179900
VRTX,22-May-2020,284.18,286,281.5175,284.96,1066500
VSAT,22-May-2020,42.86,43.74,40.44,42.15,468700
VSDA,22-May-2020,31.94,32.04,31.78,31.9637,11100
VSEC,22-May-2020,23.1,23.39,22.715,23.27,23200
VSMV,22-May-2020,29.4787,29.58,29.46,29.5686,1400
VSTM,22-May-2020,1.9,1.93,1.8213,1.86,6050400
VTC,22-May-2020,89.49,89.7294,89.28,89.4553,34100
VTGN,22-May-2020,0.4701,0.4959,0.45,0.468,637700
VTHR,22-May-2020,132.77,133.36,132.41,133.08,4800
VTIP,22-May-2020,49.73,49.77,49.71,49.75,492700
VTIQ,22-May-2020,24.35,26.5,23.5216,25.66,4010500
VTIQU,22-May-2020,33.99,35.295,33.3167,35.295,17700
VTIQW,22-May-2020,8.68,9.6254,8.3,9.425,911200
VTNR,22-May-2020,0.61,0.63,0.5701,0.6289,191400
VTSI,22-May-2020,2.18,2.25,2.18,2.21,8100
VTVT,22-May-2020,2.95,3.01,2.9,2.92,195600
VTWG,22-May-2020,142.19,142.37,141.0544,142.345,15400
VTWO,22-May-2020,108.44,108.76,107.12,108.58,51400
VTWV,22-May-2020,80.24,80.24,78.79,79.7728,15100
VUZI,22-May-2020,2.51,3.3,2.42,2.86,9210600
VVPR,22-May-2020,0.96,1.0399,0.9534,1.02,79300
VVUS,22-May-2020,1.22,1.23,1.17,1.19,634900
VWOB,22-May-2020,75.69,75.7,75.34,75.67,147300
VXRT,22-May-2020,3,3.01,2.82,2.91,4403200
VXUS,22-May-2020,45.4,45.45,45.17,45.45,2463900
VYGR,22-May-2020,12.97,13.12,12.58,12.99,195900
VYMI,22-May-2020,47.49,47.5,47.1,47.38,94000
WABC,22-May-2020,56.26,56.4775,55.49,56.34,94200
WAFD,22-May-2020,25.14,25.5,24.69,24.92,270400
WAFU,22-May-2020,1.86,1.97,1.7589,1.8,17200
WASH,22-May-2020,29.9,30,29.555,29.96,62000
WATT,22-May-2020,1.83,1.95,1.78,1.91,1186000
WB,22-May-2020,32.05,32.3011,29.7,29.88,6492100
WBA,22-May-2020,39.63,40.07,39.339,39.6,3391200
WBND,22-May-2020,27.2,27.24,27.2,27.22,6700
WCLD,22-May-2020,33.81,34.25,33.39,34.21,321200
WDAY,22-May-2020,164.04,169.62,162.8875,168.15,2659100
WDC,22-May-2020,42.88,42.89,41.91,42.42,3430200
WDFC,22-May-2020,184.8,187.96,183.3,186.12,95900
WEBK,22-May-2020,31.52,31.52,31.21,31.52,3700
WEN,22-May-2020,20.83,20.99,20.48,20.86,1763600
WERN,22-May-2020,43.25,44.55,42.98,44.29,516000
WETF,22-May-2020,2.88,2.93,2.71,2.78,261600
WEYS,22-May-2020,18.73,18.85,18.34,18.69,16000
WHF,22-May-2020,9.12,9.29,8.95,9.21,81100
WHFBZ,22-May-2020,23.62,24,23.62,24,3100
WHLR,22-May-2020,1.27,1.4,1.22,1.33,58000
WIFI,22-May-2020,14.32,14.34,13.955,14,542000
WILC,22-May-2020,15.53,15.53,14.5301,15.3,9700
WIMI,22-May-2020,3.71,4.01,3.29,3.72,137300
WINA,22-May-2020,135,135,127.5,131.55,21700
WINC,22-May-2020,24.2301,24.247,24.2301,24.24,1500
WING,22-May-2020,122.19,122.19,119.5722,121.22,547300
WINS,22-May-2020,10.62,10.62,10.06,10.06,1200
WINT,22-May-2020,7.49,8.2699,7,7.8,79100
WIRE,22-May-2020,45.77,45.77,44.6,45.69,66400
WISA,22-May-2020,2.3,2.49,2.23,2.44,559200
WIX,22-May-2020,206.43,218.74,204.42,215.21,1016000
WKEY,22-May-2020,4.538,5.2,4.538,4.984,5500
WKHS,22-May-2020,2.64,2.68,2.55,2.65,879200
WLDN,22-May-2020,24.03,24.03,22.93,23.26,41500
WLFC,22-May-2020,18.37,18.37,17.13,17.67,6200
WLTW,22-May-2020,200.89,201.51,197.52,198.51,571400
WMGI,22-May-2020,29.46,29.52,29.34,29.45,1215400
WNEB,22-May-2020,5.32,5.32,5.09,5.14,21800
WOOD,22-May-2020,51.83,51.87,51.6,51.87,4900
WPRT,22-May-2020,1.29,1.31,1.226,1.31,510400
WRLD,22-May-2020,61.67,61.67,58.41,60.69,45100
WRTC,22-May-2020,4.9,4.9,4.55,4.62,129900
WSBC,22-May-2020,20.45,20.74,19.39,19.96,127100
WSBF,22-May-2020,14.5,14.5,14.1,14.38,72700
WSC,22-May-2020,13.01,13.15,12.6,12.92,574000
WSFS,22-May-2020,26.41,26.616,25.315,25.9,124700
WSG,22-May-2020,2.55,2.57,2.41,2.43,19900
WSTG,22-May-2020,20.49,21.06,20.25,20.84,49400
WSTL,22-May-2020,0.8,0.81,0.7902,0.81,33400
WTBA,22-May-2020,16.86,16.86,16.37,16.66,39300
WTER,22-May-2020,1.11,1.11,1.02,1.1,319100
WTFC,22-May-2020,38.75,39.3234,37.77,38.24,322800
WTFCM,22-May-2020,24.4,24.42,24.1091,24.3,17300
WTRE,22-May-2020,13.89,14.04,13.61,13.91,34300
WTREP,22-May-2020,23.75,23.75,23,23,1900
WTRH,22-May-2020,2.35,2.3999,2.26,2.34,1972200
WVE,22-May-2020,11.24,11.4,10.71,11.08,238800
WVFC,22-May-2020,13.25,13.5,13,13.38,1400
WVVI,22-May-2020,6.04,6.19,5.69,6.19,8400
WW,22-May-2020,25.97,25.97,24.94,25.23,689800
WWD,22-May-2020,62.74,63,60.25,61.84,350100
WWR,22-May-2020,2.03,2.18,2.0201,2.17,223100
WYNN,22-May-2020,81.3,81.42,77.52,78.25,7775200
XAIR,22-May-2020,8.34,8.36,7.9,8.07,118200
XBIO,22-May-2020,0.95,1.2,0.9211,1,2252000
XBIOW,22-May-2020,0.7753,0.78,0.7498,0.7498,1200
XBIT,22-May-2020,14.35,14.93,14.16,14.42,116500
XCUR,22-May-2020,2.76,2.8,2.64,2.77,139300
XEL,22-May-2020,60,60.455,59.64,60.37,2018200
XELA,22-May-2020,0.3,0.3825,0.28,0.3543,26012000
XELB,22-May-2020,0.85,0.88,0.7602,0.88,149900
XENE,22-May-2020,14.69,17,14.1501,14.9,466300
XENT,22-May-2020,11.45,11.54,10.86,11.12,324400
XERS,22-May-2020,4.6,5.85,4.575,5.8,1740200
XFOR,22-May-2020,8.94,9,8.6,8.81,68200
XGN,22-May-2020,12.96,13.985,12.85,13.88,17800
XLNX,22-May-2020,86.95,86.99,85.64,86.59,1903500
XLRN,22-May-2020,99.16,99.16,96.77,98.59,200400
XNCR,22-May-2020,31.7,31.99,31,31.5,261700
XNET,22-May-2020,3.43,3.5,3.205,3.24,705000
XOG,22-May-2020,0.32,0.32,0.2911,0.3169,2128800
XOMA,22-May-2020,21.01,21.54,20.49,21.25,26200
XONE,22-May-2020,8.25,8.26,8.02,8.17,101000
XP,22-May-2020,28.41,29.29,27.78,28.8,1097600
XPEL,22-May-2020,14.35,14.69,13.73,14.1,217500
XPER,22-May-2020,15.26,15.26,14.93,15.17,164300
XRAY,22-May-2020,41.88,42.5891,40.625,42.24,2015400
XSPA,22-May-2020,1.03,1.16,0.7302,0.88,352612300
XT,22-May-2020,41.47,41.65,41.19,41.57,117500
YGYI,22-May-2020,1.6,1.69,1.5102,1.62,210200
YGYIP,22-May-2020,12.967,12.967,12.967,12.967,500
YI,22-May-2020,7.46,7.46,6.9,7.09,181900
YIN,22-May-2020,5.71,5.8,5.71,5.8,3600
YJ,22-May-2020,3.77,4.01,3.36,3.4,105200
YLCO,22-May-2020,13.21,13.25,13.13,13.2032,5300
YLDE,22-May-2020,28.86,28.9246,28.86,28.9246,300
YMAB,22-May-2020,37.8,38.57,37.22,37.73,192200
YNDX,22-May-2020,40.77,40.78,40.16,40.26,1355000
YORW,22-May-2020,42.36,43.25,42.36,43.02,22800
YRCW,22-May-2020,1.42,1.44,1.38,1.4,1102300
YTEN,22-May-2020,5.42,5.78,5.41,5.69,44100
YTRA,22-May-2020,1.07,1.0857,0.98,1.01,150600
YVR,22-May-2020,1.9,1.94,1.58,1.7,574900
YY,22-May-2020,61.76,61.88,55.81,55.83,1528200
Z,22-May-2020,54.5,56.65,54.1807,56.5,5028900
ZAGG,22-May-2020,2.98,3.09,2.87,3.01,361300
ZBRA,22-May-2020,243.75,245.545,240.46,243.54,301500
ZCMD,22-May-2020,2.02,2.02,1.9,1.95,24300
ZEAL,22-May-2020,33.9,35.0471,33.26,34.94,5900
ZEUS,22-May-2020,9.26,9.35,8.98,9.33,33500
ZFGN,22-May-2020,0.88,1.09,0.8763,1.09,3209000
ZG,22-May-2020,53.79,56.155,53.71,55.98,1078700
ZGNX,22-May-2020,29.57,30,29.2435,29.98,450900
ZGYHU,22-May-2020,9.72,9.75,9.65,9.75,24300
ZGYHW,22-May-2020,0.1,0.1,0.1,0.1,10600
ZION,22-May-2020,30.89,31.095,29.9,30.19,2111700
ZIONL,22-May-2020,26.28,26.7,26.22,26.45,95800
ZIONN,22-May-2020,25.11,25.23,24.86,25.1544,11200
ZIONO,22-May-2020,26.49,26.88,26.25,26.4763,4500
ZIONP,22-May-2020,21.09,21.506,21.0106,21.0106,4600
ZIONW,22-May-2020,0.018,0.0185,0.008,0.0123,3565700
ZIOP,22-May-2020,3.09,3.42,3.07,3.42,2797400
ZIV,22-May-2020,30.3,30.4,30.071,30.39,22700
ZIXI,22-May-2020,6.15,6.26,6.07,6.23,897700
ZKIN,22-May-2020,1.25,1.27,1.18,1.21,47400
ZLAB,22-May-2020,67.29,67.3643,62.89,63.5,471500
ZM,22-May-2020,171.86,175.89,170.2,171.06,4302100
ZN,22-May-2020,0.28,0.2925,0.2751,0.286,1453700
ZNGA,22-May-2020,8.16,8.41,8.11,8.38,17676600
ZNTL,22-May-2020,40.29,41.38,37.69,39.07,162300
ZS,22-May-2020,76.67,77.14,75.1,76.94,1331000
ZSAN,22-May-2020,0.87,0.88,0.8411,0.8533,763900
ZUMZ,22-May-2020,21.96,22.29,20.77,21.36,241300
ZVO,22-May-2020,2.97,3.25,2.96,3.02,362000
ZYNE,22-May-2020,5.59,6.6,5.43,6.48,2862800
ZYXI,22-May-2020,18.71,19.26,18.14,19,396900
